TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1380918993,"North Station","329","Lowell",1380919200,0,"6","Now Boarding"
1380918993,"North Station","425","Fitchburg",1380919200,0,"10","Now Boarding"
1380918993,"North Station","67","Beverly",1380919500,0,"4","Now Boarding"
1380918993,"North Station","279","Reading",1380919740,0,,"On Time"
1380918993,"North Station","427","Fitchburg",1380919800,0,,"On Time"
1380918993,"North Station","129","Rockport",1380920400,0,,"On Time"
1380918993,"North Station","331","Lowell",1380921000,0,,"On Time"
1380918993,"North Station","181","Newburyport",1380921300,0,,"On Time"
1380918993,"North Station","231","Haverhill",1380921300,0,,"On Time"
1380918993,"North Station","429","Fitchburg",1380921600,0,,"On Time"
1380918993,"North Station","131","Rockport",1380922200,0,,"On Time"
1380918993,"North Station","333","Lowell",1380922200,0,,"On Time"
1380918993,"North Station","233","Haverhill",1380922500,0,,"On Time"
1380918993,"North Station","183","Newburyport",1380922800,0,,"On Time"
1380918993,"North Station","431","Fitchburg",1380922800,0,,"On Time"
1380918993,"North Station","335","Lowell",1380923400,0,,"On Time"
1380918993,"North Station","281","Reading",1380923700,0,,"On Time"
1380918993,"North Station","69","Beverly",1380923700,0,,"On Time"
1380918993,"South Station","815","Providence",1380918900,0,"6","All Aboard"
1380918993,"South Station","019","Middleboro/ Lakeville",1380919200,0,"13","Now Boarding"
1380918993,"South Station","621","Needham Heights",1380919200,0,"2","Now Boarding"
1380918993,"South Station","737","Norwood Central",1380919500,0,"5","Now Boarding"
1380918993,"South Station","919","Stoughton",1380919800,0,,"On Time"
1380918993,"South Station","083","Greenbush",1380919920,0,,"On Time"
1380918993,"South Station","817","Wickford Junction",1380920400,0,,"On Time"
1380918993,"South Station","045","Kingston",1380920400,0,,"On Time"
1380918993,"South Station","P523","Worcester / Union Station",1380920400,0,,"On Time"
1380918993,"South Station","P525","Framingham",1380921000,0,,"On Time"
1380918993,"South Station","719","Forge Park / 495",1380921000,0,,"On Time"
1380918993,"South Station","771","Readville",1380921000,0,,"On Time"
1380918993,"South Station","021","Middleboro/ Lakeville",1380921120,0,,"On Time"
1380918993,"South Station","921","Stoughton",1380921300,0,,"On Time"
1380918993,"South Station","085","Greenbush",1380921600,0,,"On Time"
1380918993,"South Station","623","Needham Heights",1380921600,0,,"On Time"
1380918993,"South Station","P583","Worcester / Union Station",1380922500,0,,"On Time"
1380918993,"South Station","047","Kingston",1380922680,0,,"On Time"
